Time,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,JJ,KK
2020-02-03 18:00:00,663.574686719178,224.209276955063,343.800030284781,144.078668230972,181.291468354735,2571.23128484339,44.9280495078819,619.73124872118,249.558386924016,4416.85653269762,4841.1204461759,4337.23715942035,187.905115588426,188.856995341956,239.354270277112,164.556651181481,0,6021.32274412124,4809.47754796979,4372.68646058562,4020.97154251933,4312.88001110928,4179.77769203733,0,375.699277499421,2.548,1233.41985820821,0.60515,124.2756511993,556.550085,2.34039042365797,2.77566090870199,0.126776733578235,57.708274167254,25.9695655382707,30.5517143430324
2020-02-04 06:00:00,562.852159950046,237.2867520561,209.34010233816,103.117590124792,180.77620274034,2381.04636286562,33.3802255086806,508.433047776273,224.32958642897,4442.96734464812,4905.04767140435,4402.91040320445,160.194281464178,158.217070769965,276.408129065127,181.24506972963,0,6010.13093594213,4795.99000916073,4353.38094236395,3977.75138472096,4286.92652283834,4121.23569936467,0,340.081367425463,2.548,1055.9484935347,0.60515,123.132834115221,567.05103,2.55562699395677,2.86802864006133,0.142391956229344,61.7874258933648,29.0841030648833,29.5147662366812
2020-02-04 18:00:00,573.255681771921,238.874332263275,208.311705635914,101.74134947934,182.055703551628,2250.05630721715,33.5971815893518,502.875244673148,222.387000267882,4443.94128318818,4890.97984501494,4392.01221352517,233.263495142708,237.903338005035,264.595760636626,182.822651764699,0,5989.86462363852,4778.79506772808,4348.3363003415,3980.11157773817,4278.66635284894,4131.24764750299,0,334.062247521528,2.548,1041.82825416598,0.60515,124.209783873154,607.47966825,2.74894250821612,3.22941912528903,0.162065301431085,67.0136826726715,34.0597732358535,28.1475214314754
2020-02-05 06:00:00,614.207538211945,237.814800608275,279.5324294589,123.46749414684,184.558182408031,2380.34706804781,39.5214748937848,552.007129505903,231.63957039919,4419.89138277345,4870.95379620176,4366.0994443807,281.136682610243,287.709819587847,254.598816075102,183.297031857755,0,6006.48163101413,4800.35513814232,4356.37340126204,4000.54539485401,4292.2522305015,4162.32991325772,0,347.318293312731,2.548,1110.04934790118,0.60515,125.167199110236,596.636301130435,2.45539587480126,2.96004215188594,0.137177647102039,64.1264704364731,30.3963981968727,31.3039814686542
2020-02-05 18:00:00,578.19654802316,238.116634306898,262.575644830868,117.694544551759,179.26261601449,2397.75443859235,38.7577351251157,535.80855400463,231.30428764625,4459.19506576736,4899.38544683761,4394.90892295527,194.833157042303,197.014963584201,141.832118561301,7.65258777743055,80.7734401484954,6012.42992591087,4791.37148969645,4347.36780172244,3983.47647368968,4279.85765901297,4136.79579381882,0,347.964591890741,2.548,1090.55240399113,0.60515,123.34026958652,640.726273313867,2.73905727643006,3.17411759384648,0.145736435547785,66.8284824845247,31.2454756589587,31.115206755189
2020-02-06 06:00:00,616.604699502037,232.57570450066,268.346195737569,121.254654019236,179.16930936113,2528.2001746959,42.1738797319907,580.168312418982,240.992582270255,4398.85697990269,4871.3788691255,4365.77653657663,220.462446286574,224.130960436169,295.678769811855,183.873316541898,0,6053.49719896534,4833.2558697308,4361.21366223999,4002.1869202393,4296.78930758413,4167.17350334218,0,379.638958899537,2.548,1249.06149654376,0.60515,120.660019843789,585.952731,2.64530131751826,3.25233520709709,0.152058871452142,67.3408956600546,31.2202776243123,29.7553144157489
2020-02-06 18:00:00,592.506996048981,238.925531787072,270.7603788989,121.285531687396,179.367228048005,2410.48795687405,38.0913063075579,538.855493175579,231.826682771817,4421.54973726375,4898.63204711984,4393.77332747678,256.319676523264,261.655518745833,228.307330138188,152.174064287616,0,6041.26799495495,4821.76827597638,4383.27812843796,3988.78516894813,4316.23581005199,4159.60730622727,0,354.187771869329,2.548,1119.34029229855,0.60515,124.459129962465,605.37947925,2.4735238954811,3.22927439424998,0.140050627102061,64.0870137295381,30.1878060551093,30.3015322760242
2020-02-07 06:00:00,612.077761313959,238.956336723692,270.733447703785,121.844622901053,180.611420215447,2374.67860580603,38.8021164043982,543.106374364005,231.854880085532,4432.33075482588,4885.49940694051,4381.83636120976,276.352391003241,282.014368231134,250.884975498297,189.576561121759,0,6017.55580213246,4807.15471072642,4389.80133235689,3988.38402153796,4320.18354275609,4142.26296748153,0,347.831866084143,2.548,1106.37610713049,0.60515,124.478696111972,659.196822375,2.67244259076193,3.57604926192563,0.15354619565151,68.5180776338667,33.5662046999325,26.4102512252215
2020-02-07 18:00:00,666.580586929201,236.155640534155,278.311357000023,124.536889297106,184.592091390357,2471.32092545827,43.4709663888079,585.152637398032,238.474343367361,4416.12620178738,4854.62333568229,4348.75834394685,284.193883747974,290.238252518229,256.433923763484,185.215320420602,0,6025.84078116328,4821.42980733134,4401.90764233127,4012.95162182056,4333.06303721115,4165.04510831395,0,365.152402661342,2.548,1198.37041658509,0.60515,124.655905541781,670.747861875,2.86236126657023,3.4556576918023,0.168671709439293,74.3776743696192,39.4907394074097,28.1416941258037
2020-02-08 06:00:00,678.257787191413,237.995292899421,314.622851688136,135.683724133449,186.70756122042,2621.29290903488,43.4425080156829,617.579157492014,242.84630255934,4397.42101719691,4830.98741976124,4329.92037843896,286.47417992691,293.01519614265,231.16629209463,184.141193915972,0,6035.69670139358,4831.67478373125,4403.53413960372,4027.62428858668,4327.38638420367,4182.88180794491,0,375.840900072685,2.548,1247.90362298559,0.60515,124.227187943655,599.224138085108,2.64379382491504,2.95829337146753,0.152979119805305,70.3250919697924,33.3381441655156,26.5744341815008
2020-02-08 18:00:00,593.280860858923,238.565790718727,234.530157927512,110.007953758565,178.192458847812,2332.55737985999,39.7155709834722,531.589608118172,230.718567915694,4465.49768207893,4871.3621001816,4391.15410502287,200.247147774074,199.583617461343,130.500211149343,99.2337837547454,0,5999.92975298994,4778.65845905997,4399.23425387259,4003.32753527777,4282.06023222671,4105.26226202474,98.8158619891204,249.462085389352,376.937191714436,798.746251764109,35.4056951761771,87.8869588100081,695.162559,2.93013483956514,2.9577608839519,0.165598065917908,72.1939324277047,36.33118840266,18.3513058041728
2020-02-10 06:00:00,719.020970218056,238.807801830451,356.310454290405,148.539544859514,183.112746293539,2788.63344057172,38.8616011085069,629.344040325,243.341370252199,4434.01924273389,4847.63265613837,4348.73819171459,155.240899202488,156.20472841985,194.855761875943,145.288092591898,0,6031.11729953161,4806.14915872422,4425.91693747592,4014.74641158816,4320.58386682165,4176.78148813958,370.727588860416,0,1462.99150314131,2.8665,128.493194576906,1.274,632.485926041666,2.88548383668703,3.02673476604249,0.157608059424627,71.0482417742363,35.2950865635903,19.9711149332531
2020-02-10 18:00:00,637.352834543299,238.668027581991,255.517035872373,117.627591317558,179.012671995986,2331.34395847889,41.6117966310764,549.655028902778,233.62458205787,4454.6885743282,4868.95311498451,4393.16417521463,115.061560280041,120.720300368808,241.871692415829,175.842064556829,0,6001.92228215547,4779.26177043025,4428.03196299479,4016.56218518269,4304.59070501266,4068.75166308512,344.697102086458,0,1320.02483739073,2.8665,127.016677956203,1.274,678.05863125,2.70536305927649,3.23391181474721,0.158370050491732,71.0705861399868,33.6835398804902,25.9340518919098
2020-02-11 06:00:00,683.265789666898,230.936123668461,294.94837269309,133.006114709271,182.534973238252,2518.49205848244,44.8751499387269,595.557815051273,241.582486442014,4433.82645138092,4832.19611033355,4369.04006039974,174.126810712442,171.000874399363,251.172858113881,180.720254571759,0,6027.73840679533,4814.4289084274,4450.23023201597,4047.17657398768,4322.88730779103,4113.61077656358,362.267222562616,0,1399.48372214535,2.8665,129.45262270671,1.274,596.396558333334,2.72720992631142,2.90756686872129,0.158163638938404,69.3347342933202,34.4276699821211,26.0780562128715
2020-02-11 18:00:00,450.798072193114,235.276746589144,213.228041717558,95.0303535810417,142.96070345196,1889.94723609822,33.1609290395748,437.277356625116,195.981304745868,3552.48082200797,4097.37494249677,3709.28384736783,100.443378513951,108.48558469942,157.679367006959,36.7944584372685,77.6276195560185,6062.74603387315,5273.86369670409,4476.15495007868,4172.98815477631,4274.08257408919,4325.81006131264,89.6546936533565,189.644117404745,354.88116754368,607.201257586956,31.2538650672986,60.5096792341077,641.7058375,2.7210818886676,2.93655045004626,0.159002660530162,70.4336671071124,35.4162985648982,27.1210672584738
2020-02-12 06:00:00,646.351199900972,238.364624540972,280.271655816088,121.562248682454,181.645407481838,2520.21986901976,42.1834140663542,580.930491102662,238.925558704745,4421.8632125355,4856.59422472656,4396.14048096498,157.025640457292,154.20521491059,233.587126463355,0,169.334522469907,5891.77256664208,4802.35064932308,4451.70103884293,4034.48947782563,4331.97057404222,4095.54577868358,0,380.417669060301,5.096,1230.14558183247,0.1911,124.435755055038,630.708727816901,2.72893345329994,2.96654290195194,0.167350324049476,73.5275361566585,34.0151867767343,30.546252791772
2020-02-12 18:00:00,626.544757265405,238.741180920035,280.283158583669,124.886270858044,181.500608619402,2506.82301431957,40.8659291655092,573.522571560069,237.473165011574,4430.79013803352,4858.20277886651,4393.79003778572,168.275301580961,165.211399815162,249.938464276343,0,193.497684146181,5884.66216277122,4792.48788733677,4445.87514216173,4028.012184738,4320.52452850958,4071.83311750387,0,373.699871410185,5.096,1195.13592089622,0.1911,124.146620640024,654.3502875,2.74542171245892,3.10871695792772,0.168858007490264,72.9547564983577,35.9564735247145,27.9549458461772
2020-02-13 06:00:00,659.261503952187,237.705499510856,280.332518467685,125.181295874525,184.604417481175,2489.07669275733,42.7911496375579,588.054305696181,238.698987389236,4418.60923754882,4839.1404353506,4378.61299966157,204.686138122164,204.176687382176,241.757089733134,0,193.721936309838,5886.9096612136,4787.86173321369,4443.83415494643,4037.49338839122,4320.89657352046,4076.33815177604,0,370.727103147916,5.096,1202.01699404719,0.1911,124.173806966174,656.194269791666,2.64137889793743,3.02089773118081,0.153996330605988,69.1793019117877,31.6978300710622,28.1535662464832
2020-02-13 18:00:00,661.176380959792,238.48465845434,280.250800834213,130.563068650324,102.309627347748,2476.82631344402,42.3274155323379,583.027719822107,237.980689490104,4422.99862565061,4851.020750841,4388.02424630856,228.619315556366,231.073758098264,242.7631190075,0,192.45861630787,5896.96519387249,4787.52784403834,4456.00791665175,4034.26386846859,4327.89376405961,4075.77186710718,0,369.655482987616,5.096,1197.67493447032,0.1911,124.016592555706,649.177557954545,2.80771962791013,3.40177087959204,0.162601211417044,69.8948677285892,35.0550817104419,27.354337169009
2020-02-14 06:00:00,601.514209941215,237.313295133495,281.451275971817,128.486631655116,155.34529457048,2419.42681115552,40.4658068903472,561.367818037963,235.113221368067,4127.65134584096,4501.51256422162,4074.18355550187,267.596509899363,273.630846361979,213.896257325538,0,175.569362350116,5950.13230837277,4959.23130235783,4456.15788810532,4114.99659410592,4308.53411279643,4000.03479579618,0,353.074265715047,5.096,1169.2682929042,0.1911,118.38690727974,614.891645454544,2.36555394612127,2.9854630117124,0.135786651988827,65.8550621253579,30.0153734643351,28.5129334865859
2020-02-14 18:00:00,615.153004813148,237.020537723877,257.301340295579,112.962422330544,166.594754077751,2389.71420464924,38.6190953117245,551.192584703704,232.357269813229,4476.72957160301,4857.13969721936,4389.36433101833,161.983571039063,162.897721887153,143.911510135791,2.11041830578704,98.965080934838,5802.13546410499,4772.44303616363,4446.4582668177,4076.87834053816,4286.27526621802,3608.49858862654,163.093839073148,187.071072688079,603.045274402488,585.561530676597,59.0285785372743,66.8913479807384,673.843814583334,2.58987089423161,3.20503544847596,0.140004224996663,63.1064640005275,29.4820849704419,24.0624249956132
2020-02-15 06:00:00,679.130427462651,235.869688889641,295.537976612245,124.634093631817,162.626712541854,2460.01036076461,42.8172265301505,583.781948539352,238.345954948322,4460.5124662141,4853.23031597761,4395.27798917278,167.871371881597,164.345536294965,244.14351327002,0,191.187651716088,5825.59445597444,4773.31674158881,4464.45791564184,4104.42756392124,4296.71613386799,3629.87992327714,354.169688442014,0,1326.00378603243,5.4145,127.604478397861,1.24215,695.181323958335,2.45622317926514,3.16061957632112,0.134107913510043,65.5078072272512,30.1106616871668,27.3302273439187
2020-02-15 18:00:00,700.512957704745,240.021216148519,345.903108146134,139.110962545058,130.614471016596,2808.40873089186,39.844174942963,645.747737051505,245.594376989873,4437.92703311975,4849.67804974956,4380.95502083823,184.742074762616,182.813474541088,264.48942390672,0,191.417468340162,5862.68861128498,4798.32898942914,4476.11923155704,4110.54866941995,4321.93495312599,3685.78671483013,378.404333314583,0,1452.33675747725,5.4145,126.646536481216,1.24215,697.815584375,2.53730042009416,3.08529628266845,0.137089126524578,66.6383029335073,31.5400508110049,24.7698151345274
2020-02-16 06:00:00,702.924875306273,238.905830593565,346.132674983635,146.073025490648,173.448462703299,2771.06101947865,38.1171158297222,630.191870736458,242.508607692361,4459.83905285374,4862.30919388124,4389.02807891949,200.572214256134,199.874311747801,233.391901094394,0,173.778696810995,5845.22032634734,4808.60319537767,4461.73974971789,4101.77890989976,4312.58132033474,3675.93101353909,370.680818388773,0,1429.57032746095,5.4145,125.957907915065,1.24215,658.255041818183,2.43258959586683,2.82942705803067,0.131836744294157,65.6140872666889,30.097380276007,28.8874927050216
2020-02-16 18:00:00,661.334656047512,237.762623414815,289.802578314618,122.898040756863,172.387217767495,2511.81120330081,42.677113521551,590.341921034607,239.91268941897,4450.82178107802,4853.41257063542,4390.157672177,163.261818995949,159.079407234433,226.002143256734,0,159.506591267593,5846.76745550625,4792.66807060919,4448.20366949608,4106.99700233318,4286.90751400633,3676.19491369602,364.37548708588,0,1387.64665277664,5.4145,125.513286590822,1.24215,624.018656625,2.70088474003064,3.09537402516456,0.152325900863069,67.6064939690633,32.7544508014792,25.7430254193411
2020-02-17 06:00:00,631.022227493276,241.610193059294,245.938112843403,110.674459510093,170.851706715926,2413.9727845019,40.0836061751968,555.673859871181,234.180352053796,4450.34860187005,4877.49239840131,4412.92447986647,182.594902625868,185.179514827546,259.785627791726,0,186.84165780162,5851.67871392376,4769.46964069228,4439.15189089952,4096.8441006338,4273.66879541875,3683.33633101041,361.646287569908,0,1365.45743756771,5.4145,125.927643690439,1.24215,622.4060115,2.50688341330985,2.94624984898109,0.139720115307033,66.2278704920465,30.3945697878358,27.8201024488943
2020-02-17 18:00:00,611.820694331227,234.325163431366,235.604553225498,107.513316671493,169.54307845001,2456.33780462146,41.0283728062963,555.556241507523,236.261871239965,4448.6268345827,4890.43282652904,4418.4443353387,249.449325519965,256.037430139653,238.201735566532,0,171.523145943981,5891.30961710853,4791.66587306078,4463.19895735729,4101.2488504182,4291.16125882679,3680.94898241778,369.576455986111,0,1400.50643179417,5.4145,124.447663888001,1.24215,659.721869625,2.5558082931292,3.18266937235206,0.136558369682202,65.8119471712567,30.7113182985849,19.4122034103195
2020-02-18 06:00:00,666.917559914456,237.498316565822,270.433283225324,119.306407656042,170.607926578525,2435.70702367733,42.5328222131945,571.093784488079,237.264380446528,4455.11221667085,4874.08246364496,4400.8808642652,265.589949614468,271.958155685336,239.708695682807,0,175.506178364352,5861.38958300203,4761.39352387562,4474.87419677277,4104.91171381011,4297.20136796919,3659.84659665835,361.47838741956,0,1396.01535061625,5.4145,124.210689451965,1.24215,604.318213531917,2.58191306686844,2.75115835887392,0.143505060347942,64.9764589604655,30.7174204947751,20.1825428146401
2020-02-18 18:00:00,598.259977551979,238.452275578773,245.208914289143,113.277213678206,168.428062141249,2324.39731315985,39.111609674132,526.554282294445,230.544423100995,4500.35807434808,4921.0741293508,4442.58772450548,156.876608740914,155.927872884664,128.833304652333,0,86.3688785976852,5859.28939686263,4752.02714178006,4454.72352210934,4083.06245300447,4279.51606789567,3613.48247532895,347.461266119561,0,1300.20686478237,5.4145,124.531753627637,1.24215,652.896255375,2.47064339640824,2.81523231873925,0.131045032015733,61.0660108228199,27.4712118783611,21.7384542163276
2020-02-19 06:00:00,660.214468412026,235.278484839757,278.049009383137,121.054823189595,169.743965003934,2491.86497438456,43.4793589817708,582.559374050695,240.573596294387,4449.14569515452,4870.38362130607,4401.15082869162,164.455762693866,162.381076106829,212.678778320797,0,151.282861917477,5877.11701656731,4775.059742991,4468.34892595842,4108.02693001774,4295.71940189754,3637.19113044219,375.698849515047,0,1450.51178274212,5.4145,125.816709456253,1.24215,589.799979876105,2.3575893302393,2.84969658522346,0.127585500480699,60.5958299026875,27.9162257515529,23.5301908019746
2020-02-19 18:00:00,468.407440355232,237.161272994479,214.215892558808,95.3650746312153,160.562973534874,2153.30763066085,37.3943395873122,495.992137044444,228.334176927338,3647.90765112764,4271.2057832436,3903.71520891309,140.885158249537,150.025174241493,249.882089516136,0,177.801531040972,6001.4972767729,5255.5908123553,4488.14549782926,4219.0788529831,4312.96405404343,3934.35347056856,329.391899105208,0,1256.25476265747,5.4145,101.110345081853,1.24215,661.254668854838,2.5871313051008,2.97837160002611,0.140205329787674,64.6813370509992,30.2975841400044,25.0612755383819
2020-02-20 06:00:00,575.875940891724,237.949118671574,240.262259875475,99.0954838368866,162.414982929694,2162.86465022363,41.8989395393171,522.269513443287,233.635966737153,3864.80349289862,4229.15753947038,3823.17837226132,251.820210795984,253.927745393924,244.679514412063,0,148.879885805324,5838.76056173764,5110.11786696396,4531.77706259372,4241.22421459058,4351.32005331488,3997.18387759031,334.156347609259,0,1266.42686720108,5.4145,108.276049475133,1.24215,672.06048,2.67217157365681,3.18266970761674,0.142466151110698,64.4519826362445,30.6432920541597,26.5418137196255
2020-02-20 18:00:00,679.559067755961,237.098668907269,326.721912654132,137.111375132002,172.170569938054,2513.62700533915,42.5055175104745,588.431184903009,240.100248709028,4457.10475873858,4877.23218540533,4409.8534780795,245.536614250116,250.720143432176,267.409777419086,0,188.56836831956,5802.44721952834,4773.54077348613,4507.72933114187,4129.33463653675,4352.23878650061,3731.91270748172,368.419297047569,0,1377.04076664932,5.4145,129.860516335424,1.24215,654.73392075,2.63348471138507,3.28544484978566,0.13711135031331,64.6935163282792,29.9310173780137,26.9507377379573
2020-02-21 06:00:00,661.931901577918,240.712114414236,302.952791642975,130.853990140822,170.520471893763,2524.02454200782,42.8671194740509,588.343862082408,241.224533581597,4463.17853037454,4876.53975963721,4407.96770296985,271.865664140567,281.818364805671,288.372654667191,0,186.655581254398,5797.16413727314,4785.32386360754,4492.10760315552,4122.52627579301,4341.01088194237,3700.62062170516,376.585206851389,0,1427.65931242804,5.4145,127.031505590257,1.24215,651.088808546762,2.50099068477479,3.32461023453024,0.115778947279,59.9717264477731,27.7105757324927,26.7075410034796
2020-02-21 18:00:00,635.369006001528,232.907603456516,294.991268921887,127.642419211968,169.37918827217,2478.84668511278,40.7338137656366,567.791132652431,237.959314004028,4494.79936670496,4908.48335362697,4435.56205218494,230.363661094907,296.770440164641,230.115014962038,0,133.389488418634,5781.20962339691,4766.98614623924,4478.20366843913,4108.36427660645,4321.87354906862,3663.719859167,360.227554681944,0,1362.27109770014,5.4145,123.701035291483,1.24215,565.47588825,2.43295536599366,2.92333915607772,0.114891945878145,58.9749777686155,25.0735626734965,30.0200962555044
2020-02-22 18:00:00,533.087222574051,231.186640919873,196.482466095741,96.7681525732639,165.950392472975,2238.70308328965,39.9095475324421,494.352806264237,228.23502994169,4527.1121241948,4965.05916116858,4466.51764699502,234.344617514583,263.05837864809,158.572602987651,0,99.8101603762732,5745.23580869032,4738.06643946684,4417.53505871287,4061.37636356051,4284.61218184789,3655.40479495795,338.796317023727,0,1237.33421809156,5.4145,122.48557689866,1.24215,536.862701784171,1.98072879071726,2.33754909221371,0.104223505209759,56.4790704051115,21.2131510685828,34.4900677197233
2020-02-23 06:00:00,523.898404582373,236.788545280324,228.429538850139,111.08937066184,165.754977472575,2300.28360619507,39.3399025411227,492.115958646181,227.884011681505,4524.75198736483,4978.2100137751,4483.02512334866,222.583119886863,233.791345303299,311.826379155115,1.49925285821759,175.221333050231,5714.79751843947,4713.50020972955,4395.28354028863,4053.21881419737,4258.13213996204,3634.28192727453,336.59046579618,0,1204.42096881904,5.4145,125.564927243016,1.24215,558.832899130435,2.04228508198909,2.46600633393696,0.108210579370149,58.7673159073803,22.3664605795974,34.7380890658264
2020-02-23 18:00:00,541.419155125545,221.466806943958,196.572273024653,99.5739788319792,166.604792416247,2321.22906715932,40.7294866629746,486.261114406829,229.625008317882,4554.66574142546,4966.86178066151,4469.81791476233,210.632779996528,244.176161701273,272.605411437146,24.0830474986111,130.87009473206,5715.03229832574,4702.60503148989,4402.34276927521,4060.43967866048,4269.28478187175,3651.99850412915,338.411483131944,0,1233.06448034656,5.4145,123.214340802162,1.24215,621.244718181819,2.5084660697433,2.77336128367295,0.13475247220171,65.075454323855,29.9345805238728,29.6774258104895
2020-02-24 06:00:00,623.684302255324,238.630521582315,237.662337135498,112.18427989603,169.352564130961,2396.47035025968,40.5408194279051,525.157856571412,233.573801700718,4547.15523689616,4949.08848669821,4463.68896652551,183.193240891435,194.832036357292,268.609664754618,0,132.123077123495,5718.09995128426,4713.00919855444,4426.00307700266,4084.69804905515,4283.48784739401,3681.66417817852,355.599888730787,0,1338.87743265054,5.4145,125.757107957015,1.24215,613.289901867769,2.54383447439097,2.95891459657612,0.146251450616319,71.761984085848,33.5043004426406,31.5107446694146
2020-02-24 18:00:00,521.223273545301,237.047116158125,202.457019371088,99.5020252436227,164.615754632243,2202.86640611601,38.4109377436612,486.189930541551,227.879405257292,4406.27453936388,4985.88756290625,4496.11214073275,136.241490207227,132.882014761137,195.011109939642,0,120.623414106481,5684.03379405288,4737.31090918312,4406.0787612403,4054.22851151395,4263.06670768409,3647.09900079462,221.536646739236,119.866040717824,838.734189548727,361.994364224548,72.129413965721,42.3952458948958,606.954621,2.52256649980592,2.91384699284892,0.140162448209339,66.3225265809097,32.1286794959182,31.144409135961
2020-02-25 06:00:00,613.674535738785,238.859894857338,240.956077149456,114.692038578542,170.681607010477,2347.74483106147,36.5451749678588,516.378309332407,229.644907379514,4538.9092797407,4953.27012676813,4480.65681869677,200.58056385897,204.764255518634,250.259596170127,0,183.001591995023,5679.41078383445,4702.14994971734,4420.69654175665,4083.45533790533,4277.53021386347,3661.92312644618,0,354.824287557639,5.096,1108.75818560978,0.28665,125.938986700779,557.534089636365,2.56126612519352,2.68055617326114,0.137329744733991,67.0795799811567,30.9157729167539,29.7649440506276
2020-02-25 18:00:00,559.868344212998,238.242893177431,204.069614708345,109.058129848808,168.20766350688,2196.72870227733,35.561358533669,477.719351010417,224.227994041609,4592.80892112024,4981.83742403991,4501.1575239976,131.374853338421,136.208583969792,158.890569469489,0,105.965662717477,5650.30778898971,4662.42676752757,4411.84852742788,4057.57893520883,4266.07741297533,3635.60778562884,0,339.607383614236,5.096,1045.0884005399,0.28665,121.842378338657,648.42889475,2.65625087904552,2.93102011452021,0.149151206824606,69.4477775639783,32.998419460066,29.7713246328422
2020-02-26 06:00:00,657.468858227789,238.930215668715,196.476807663079,106.846206639942,172.520845101613,2346.13272726113,38.8673229093981,532.249787471759,231.907876752951,4538.41901941458,4932.16243929605,4462.2740689305,210.47297468588,215.398930374363,267.684641370822,0,184.349068396759,5698.16074384796,4703.15763437933,4445.06591401663,4091.18006895557,4294.63591637362,3682.8555594186,0,360.650389015162,5.096,1153.83379926419,0.28665,126.143552266634,659.419215,2.91483921830257,3.13255581985884,0.168112834277104,76.9752335456984,37.4443784061809,29.0128849501628
2020-02-26 18:00:00,669.006062987256,238.912202517836,207.036643121389,110.062330467315,173.245250882618,2346.78161334199,39.9636990351505,540.287814217246,233.022483575405,4554.21696518615,4920.97741959793,4451.00976577201,256.68191545735,269.142475759144,250.601637589993,0,171.536666195255,5693.16671805194,4701.00691613583,4450.79331822231,4099.65893843714,4297.17468164307,3680.77821169033,0,361.887428196065,5.096,1162.51307446791,0.28665,126.005926293301,668.054466625,2.85015877072943,2.94996361472021,0.158897088508315,72.5923257291968,34.8403588355541,28.0104400599252
2020-02-27 06:00:00,677.808318620093,238.740869733738,206.999667755984,109.752042938206,173.429456850587,2361.776275218,40.3030739675116,544.210172240162,233.907839774826,4553.577605949,4922.75002207309,4451.06355127252,277.018442516262,286.049164937731,242.450329665319,0,174.813508103241,5685.90812868677,4727.49574301845,4449.83108224221,4101.1285200934,4297.60161490909,3689.50422200629,0,361.910025549884,5.096,1163.4075221761,0.28665,125.651354043493,690.296781416666,2.43122998855287,2.65368893824623,0.140059206895538,66.8284221504075,31.5584104367804,29.1578221333739
2020-02-27 18:00:00,700.125950205289,238.882070124931,207.031528092488,110.65452079816,172.990460015163,2393.74006354543,41.38919095022,553.533940724074,236.085963254977,4580.8840760785,4931.97158274949,4459.44708932471,264.632193793981,273.692527647049,254.785881263634,44.8169914111111,130.481220903704,5657.24182644939,4662.70890305548,4452.41736836782,4094.33908441323,4301.11584051455,3658.39366642539,0,364.807989958449,5.096,1173.60607845436,0.28665,125.805949396758,705.473890333334,2.18907498566788,2.38138234786799,0.123538552363434,64.8101332813474,28.0348109504875,26.3103931709881
2020-02-28 06:00:00,715.683275803287,238.698957094873,207.056408744792,110.776329434815,173.200792607435,2409.66567045013,42.130834663426,558.405333123264,237.045888893576,4566.11379361132,4928.16389865358,4455.07682822433,281.604140304861,292.087969763657,248.019794626771,0,186.106773609491,5643.80368126912,4644.90055593326,4447.13618252944,4093.56546918343,4297.74251805573,3670.56173436815,0,365.911926735996,5.096,1184.69616122813,0.28665,126.02603647546,684.628400281691,2.10767909067542,2.23598206284274,0.115382162009348,57.9240042561138,26.4316733537893,31.8092337221283
2020-02-28 18:00:00,684.719579916215,238.477690713889,218.836657831458,106.519503244826,172.438051879633,2582.69216227223,35.1922210001736,569.706819615857,236.611866761262,4587.43845191682,4953.32860870596,4466.7111840656,249.527818370428,271.806320254745,254.752635243461,0,170.250434320718,5664.05366356164,4650.74158987253,4439.37527367615,4073.6559301917,4306.15861143797,3701.28452010657,0,376.348739106829,5.096,1214.82214392997,0.28665,124.971735271696,672.241255291666,2.56273371353604,2.63087390243529,0.140208094464673,67.2007784626751,32.9325826051797,25.788222646817
2020-02-29 06:00:00,681.974087156736,237.472306310156,199.176328287384,99.4059775431366,173.368182446318,2310.35789261318,39.3130003354051,537.768742274653,232.708742945972,4590.69682466597,4934.18578987615,4456.6004767375,267.662842132292,304.023657695544,232.064379356675,0,168.526108645255,5603.65247909428,4621.30055158763,4402.57521392241,4076.79342596831,4271.16127902479,3676.91639699327,0,351.500838335533,5.096,1126.74934116694,0.28665,126.320247234895,642.44935880851,2.1944155851862,2.29475336519893,0.124229090123754,65.1035144184637,30.592936226851,25.8263654845248
2020-02-29 18:00:00,638.263100318066,237.81407461982,210.53976940735,99.8314990726505,171.216644260699,2338.38903499906,37.083551273287,523.721654327083,230.207708491493,4604.75459904793,4959.48076518992,4463.97463183705,221.827924831771,286.762489444618,181.422145891293,0.395312836689814,126.973116071991,5623.54713869497,4624.80499608758,4361.63669827513,4053.15651970396,4252.20386586471,3670.11214270985,0,347.386614585533,5.096,1093.39612574111,0.28665,125.419363898006,690.82013,2.69149317133237,2.65623719797467,0.156279576886458,69.9638086740016,35.3311701348207,25.9619682951798
2020-03-01 06:00:00,700.917303127708,238.845570017558,222.991620157072,101.741899054039,174.726210424233,2495.10722512819,32.683515554294,551.893737976389,229.974641877199,4576.84669209761,4946.81725962982,4453.52174070149,260.040130134086,304.999016096817,211.433470275443,0,153.631793298148,5609.98105442395,4619.78515512929,4388.88898662229,4073.85409177169,4267.33996940304,3707.0748350368,0,357.068669101504,5.096,1158.6728685508,0.28665,125.637006759785,670.618142727273,2.38897326300741,2.56667430949305,0.130665031241378,62.8742186061303,29.4064253092255,28.4707178725117
